split	family	scenario	root	regime	center_distance	family_code	expert	budget	attempt_wall_us	accepted	execution_failure	gate_mismatch	terminal_wall_us
heldout	ConditionedCubic	20	1.6404761904761904	0.32421875	0.17578125	0.5	conditioned-middle-v1	2	136.00000000000003	0	0	0	191.125
heldout	ConditionedCubic	20	1.6404761904761904	0.32421875	0.17578125	0.5	conditioned-middle-v1	3	179	1	0	0	191.125
heldout	ConditionedCubic	20	1.6404761904761904	0.32421875	0.17578125	0.5	conditioned-middle-v1	4	179.083	1	0	0	191.125
heldout	ConditionedCubic	20	1.6404761904761904	0.32421875	0.17578125	0.5	conditioned-high-v1	0	51.292000000000002	0	0	0	191.125
heldout	ConditionedCubic	20	1.6404761904761904	0.32421875	0.17578125	0.5	conditioned-high-v1	2	140.833	0	0	0	191.125
heldout	ConditionedCubic	20	1.6404761904761904	0.32421875	0.17578125	0.5	conditioned-high-v1	3	183.625	1	0	0	191.125
heldout	ConditionedCubic	20	1.6404761904761904	0.32421875	0.17578125	0.5	conditioned-high-v1	4	183.125	1	0	0	191.125
heldout	ConditionedCubic	21	1.7714285714285714	0.33984375	0.16015625	0.5	conditioned-low-v1	0	43.540999999999997	0	0	0	184.542
heldout	ConditionedCubic	21	1.7714285714285714	0.33984375	0.16015625	0.5	conditioned-low-v1	2	132.833	0	0	0	184.542
heldout	ConditionedCubic	21	1.7714285714285714	0.33984375	0.16015625	0.5	conditioned-low-v1	3	175.208	1	0	0	184.542
heldout	ConditionedCubic	21	1.7714285714285714	0.33984375	0.16015625	0.5	conditioned-low-v1	4	173.166	1	0	0	184.542
heldout	ConditionedCubic	21	1.7714285714285714	0.33984375	0.16015625	0.5	conditioned-middle-v1	0	47.125	0	0	0	184.542
heldout	ConditionedCubic	21	1.7714285714285714	0.33984375	0.16015625	0.5	conditioned-middle-v1	2	133.5	0	0	0	184.542
heldout	ConditionedCubic	21	1.7714285714285714	0.33984375	0.16015625	0.5	conditioned-middle-v1	3	174	1	0	0	184.542
heldout	ConditionedCubic	21	1.7714285714285714	0.33984375	0.16015625	0.5	conditioned-middle-v1	4	174.291	1	0	0	184.542
heldout	ConditionedCubic	21	1.7714285714285714	0.33984375	0.16015625	0.5	conditioned-high-v1	0	50.792000000000002	0	0	0	184.542
heldout	ConditionedCubic	21	1.7714285714285714	0.33984375	0.16015625	0.5	conditioned-high-v1	2	137.04200000000003	0	0	0	184.542
heldout	ConditionedCubic	21	1.7714285714285714	0.33984375	0.16015625	0.5	conditioned-high-v1	3	179.792	1	0	0	184.542
heldout	ConditionedCubic	21	1.7714285714285714	0.33984375	0.16015625	0.5	conditioned-high-v1	4	178.708	1	0	0	184.542
heldout	ConditionedCubic	22	1.9023809523809523	0.35546875	0.14453125	0.5	conditioned-low-v1	0	43.667000000000002	0	0	0	185.583
heldout	ConditionedCubic	22	1.9023809523809523	0.35546875	0.14453125	0.5	conditioned-low-v1	2	131.62400000000002	0	0	0	185.583
heldout	ConditionedCubic	22	1.9023809523809523	0.35546875	0.14453125	0.5	conditioned-low-v1	3	172.083	1	0	0	185.583
heldout	ConditionedCubic	22	1.9023809523809523	0.35546875	0.14453125	0.5	conditioned-low-v1	4	175.375	1	0	0	185.583
heldout	ConditionedCubic	22	1.9023809523809523	0.35546875	0.14453125	0.5	conditioned-middle-v1	0	45.415999999999997	0	0	0	185.583
heldout	ConditionedCubic	22	1.9023809523809523	0.35546875	0.14453125	0.5	conditioned-middle-v1	2	131.83300000000003	0	0	0	185.583
heldout	ConditionedCubic	22	1.9023809523809523	0.35546875	0.14453125	0.5	conditioned-middle-v1	3	173.584	1	0	0	185.583
heldout	ConditionedCubic	22	1.9023809523809523	0.35546875	0.14453125	0.5	conditioned-middle-v1	4	173.041	1	0	0	185.583
heldout	ConditionedCubic	22	1.9023809523809523	0.35546875	0.14453125	0.5	conditioned-high-v1	0	50.165999999999997	0	0	0	185.583
heldout	ConditionedCubic	22	1.9023809523809523	0.35546875	0.14453125	0.5	conditioned-high-v1	2	136.459	0	0	0	185.583
heldout	ConditionedCubic	22	1.9023809523809523	0.35546875	0.14453125	0.5	conditioned-high-v1	3	178.167	1	0	0	185.583
heldout	ConditionedCubic	22	1.9023809523809523	0.35546875	0.14453125	0.5	conditioned-high-v1	4	178.333	1	0	0	185.583
heldout	ConditionedCubic	23	1.2714285714285714	0.37109375	0.12890625	0.5	conditioned-low-v1	0	43.834000000000003	0	0	0	183.083
heldout	ConditionedCubic	23	1.2714285714285714	0.37109375	0.12890625	0.5	conditioned-low-v1	2	132.166	0	0	0	183.083
heldout	ConditionedCubic	23	1.2714285714285714	0.37109375	0.12890625	0.5	conditioned-low-v1	3	174.083	1	0	0	183.083
heldout	ConditionedCubic	23	1.2714285714285714	0.37109375	0.12890625	0.5	conditioned-low-v1	4	171.375	1	0	0	183.083
heldout	ConditionedCubic	23	1.2714285714285714	0.37109375	0.12890625	0.5	conditioned-middle-v1	0	44.709000000000003	0	0	0	183.083
heldout	ConditionedCubic	23	1.2714285714285714	0.37109375	0.12890625	0.5	conditioned-middle-v1	2	131.33199999999999	0	0	0	183.083
heldout	ConditionedCubic	23	1.2714285714285714	0.37109375	0.12890625	0.5	conditioned-middle-v1	3	172.917	1	0	0	183.083
heldout	ConditionedCubic	23	1.2714285714285714	0.37109375	0.12890625	0.5	conditioned-middle-v1	4	172.792	1	0	0	183.083
heldout	ConditionedCubic	23	1.2714285714285714	0.37109375	0.12890625	0.5	conditioned-high-v1	0	49.709000000000003	0	0	0	183.083
heldout	ConditionedCubic	23	1.2714285714285714	0.37109375	0.12890625	0.5	conditioned-high-v1	2	136.458	0	0	0	183.083
heldout	ConditionedCubic	23	1.2714285714285714	0.37109375	0.12890625	0.5	conditioned-high-v1	3	179.041	1	0	0	183.083
heldout	ConditionedCubic	23	1.2714285714285714	0.37109375	0.12890625	0.5	conditioned-high-v1	4	177.5	1	0	0	183.083
heldout	ConditionedCubic	24	1.4023809523809523	0.38671875	0.11328125	0.5	conditioned-low-v1	0	44.249999999999972	0	0	0	227.375
heldout	ConditionedCubic	24	1.4023809523809523	0.38671875	0.11328125	0.5	conditioned-low-v1	2	129.874	0	0	0	227.375
heldout	ConditionedCubic	24	1.4023809523809523	0.38671875	0.11328125	0.5	conditioned-low-v1	3	172.667	1	0	0	227.375
heldout	ConditionedCubic	24	1.4023809523809523	0.38671875	0.11328125	0.5	conditioned-low-v1	4	171.542	1	0	0	227.375
heldout	ConditionedCubic	24	1.4023809523809523	0.38671875	0.11328125	0.5	conditioned-middle-v1	0	43.959000000000003	0	0	0	227.375
heldout	ConditionedCubic	24	1.4023809523809523	0.38671875	0.11328125	0.5	conditioned-middle-v1	2	132.333	0	0	0	227.375
heldout	ConditionedCubic	24	1.4023809523809523	0.38671875	0.11328125	0.5	conditioned-middle-v1	3	171.875	1	0	0	227.375
heldout	ConditionedCubic	24	1.4023809523809523	0.38671875	0.11328125	0.5	conditioned-middle-v1	4	172.125	1	0	0	227.375
heldout	ConditionedCubic	24	1.4023809523809523	0.38671875	0.11328125	0.5	conditioned-high-v1	0	49.167000000000002	0	0	0	227.375
heldout	ConditionedCubic	24	1.4023809523809523	0.38671875	0.11328125	0.5	conditioned-high-v1	2	136.08300000000003	0	0	0	227.375
heldout	ConditionedCubic	24	1.4023809523809523	0.38671875	0.11328125	0.5	conditioned-high-v1	3	177.792	1	0	0	227.375
heldout	ConditionedCubic	24	1.4023809523809523	0.38671875	0.11328125	0.5	conditioned-high-v1	4	177.667	1	0	0	227.375
heldout	ConditionedCubic	25	1.5333333333333332	0.40234375	0.09765625	0.5	conditioned-low-v1	0	44.540999999999997	0	0	0	184.125
heldout	ConditionedCubic	25	1.5333333333333332	0.40234375	0.09765625	0.5	conditioned-low-v1	2	130.75099999999998	0	0	0	184.125
heldout	ConditionedCubic	25	1.5333333333333332	0.40234375	0.09765625	0.5	conditioned-low-v1	3	174.458	1	0	0	184.125
heldout	ConditionedCubic	25	1.5333333333333332	0.40234375	0.09765625	0.5	conditioned-low-v1	4	171.541	1	0	0	184.125
heldout	ConditionedCubic	25	1.5333333333333332	0.40234375	0.09765625	0.5	conditioned-middle-v1	0	43.25	0	0	0	184.125
heldout	ConditionedCubic	25	1.5333333333333332	0.40234375	0.09765625	0.5	conditioned-middle-v1	2	131.542	0	0	0	184.125
heldout	ConditionedCubic	25	1.5333333333333332	0.40234375	0.09765625	0.5	conditioned-middle-v1	3	170.5	1	0	0	184.125
heldout	ConditionedCubic	25	1.5333333333333332	0.40234375	0.09765625	0.5	conditioned-middle-v1	4	170.958	1	0	0	184.125
heldout	ConditionedCubic	25	1.5333333333333332	0.40234375	0.09765625	0.5	conditioned-high-v1	0	48.959000000000003	0	0	0	184.125
heldout	ConditionedCubic	25	1.5333333333333332	0.40234375	0.09765625	0.5	conditioned-high-v1	2	136.04200000000003	0	0	0	184.125
heldout	ConditionedCubic	25	1.5333333333333332	0.40234375	0.09765625	0.5	conditioned-high-v1	3	177.167	1	0	0	184.125
heldout	ConditionedCubic	25	1.5333333333333332	0.40234375	0.09765625	0.5	conditioned-high-v1	4	177	1	0	0	184.125
heldout	ConditionedCubic	26	1.6642857142857141	0.41796875	0.08203125	0.5	conditioned-low-v1	0	46.917000000000002	0	0	0	184.125
heldout	ConditionedCubic	26	1.6642857142857141	0.41796875	0.08203125	0.5	conditioned-low-v1	2	130.83300000000003	0	0	0	184.125
heldout	ConditionedCubic	26	1.6642857142857141	0.41796875	0.08203125	0.5	conditioned-low-v1	3	172.625	1	0	0	184.125
heldout	ConditionedCubic	26	1.6642857142857141	0.41796875	0.08203125	0.5	conditioned-low-v1	4	172.333	1	0	0	184.125
heldout	ConditionedCubic	26	1.6642857142857141	0.41796875	0.08203125	0.5	conditioned-middle-v1	0	42.667000000000002	0	0	0	184.125
heldout	ConditionedCubic	26	1.6642857142857141	0.41796875	0.08203125	0.5	conditioned-middle-v1	2	129.667	0	0	0	184.125
heldout	ConditionedCubic	26	1.6642857142857141	0.41796875	0.08203125	0.5	conditioned-middle-v1	3	170.875	1	0	0	184.125
heldout	ConditionedCubic	26	1.6642857142857141	0.41796875	0.08203125	0.5	conditioned-middle-v1	4	170.458	1	0	0	184.125
heldout	ConditionedCubic	26	1.6642857142857141	0.41796875	0.08203125	0.5	conditioned-high-v1	0	48.751000000000005	0	0	0	184.125
heldout	ConditionedCubic	26	1.6642857142857141	0.41796875	0.08203125	0.5	conditioned-high-v1	2	135.12500000000003	0	0	0	184.125
heldout	ConditionedCubic	26	1.6642857142857141	0.41796875	0.08203125	0.5	conditioned-high-v1	3	177.083	1	0	0	184.125
heldout	ConditionedCubic	26	1.6642857142857141	0.41796875	0.08203125	0.5	conditioned-high-v1	4	176.209	1	0	0	184.125
heldout	ConditionedCubic	27	1.7952380952380951	0.43359375	0.06640625	0.5	conditioned-low-v1	0	45	0	0	0	142
heldout	ConditionedCubic	27	1.7952380952380951	0.43359375	0.06640625	0.5	conditioned-low-v1	2	131.54199999999997	0	0	0	142
heldout	ConditionedCubic	27	1.7952380952380951	0.43359375	0.06640625	0.5	conditioned-low-v1	3	172.709	1	0	0	142
heldout	ConditionedCubic	27	1.7952380952380951	0.43359375	0.06640625	0.5	conditioned-low-v1	4	172.75	1	0	0	142
heldout	ConditionedCubic	27	1.7952380952380951	0.43359375	0.06640625	0.5	conditioned-middle-v1	0	41.875	0	0	0	142
heldout	ConditionedCubic	27	1.7952380952380951	0.43359375	0.06640625	0.5	conditioned-middle-v1	2	128.33399999999997	0	0	0	142
heldout	ConditionedCubic	27	1.7952380952380951	0.43359375	0.06640625	0.5	conditioned-middle-v1	3	168.958	1	0	0	142
heldout	ConditionedCubic	27	1.7952380952380951	0.43359375	0.06640625	0.5	conditioned-middle-v1	4	169	1	0	0	142
heldout	ConditionedCubic	27	1.7952380952380951	0.43359375	0.06640625	0.5	conditioned-high-v1	0	47.998999999999995	0	0	0	142
heldout	ConditionedCubic	27	1.7952380952380951	0.43359375	0.06640625	0.5	conditioned-high-v1	2	134.37400000000002	0	0	0	142
heldout	ConditionedCubic	27	1.7952380952380951	0.43359375	0.06640625	0.5	conditioned-high-v1	3	175.375	1	0	0	142
heldout	ConditionedCubic	27	1.7952380952380951	0.43359375	0.06640625	0.5	conditioned-high-v1	4	175.5	1	0	0	142
heldout	ConditionedCubic	28	1.926190476190476	0.44921875	0.05078125	0.5	conditioned-low-v1	0	45.542000000000002	0	0	0	180.75
heldout	ConditionedCubic	28	1.926190476190476	0.44921875	0.05078125	0.5	conditioned-low-v1	2	134.041	0	0	0	180.75
heldout	ConditionedCubic	28	1.926190476190476	0.44921875	0.05078125	0.5	conditioned-low-v1	3	173.833	1	0	0	180.75
heldout	ConditionedCubic	28	1.926190476190476	0.44921875	0.05078125	0.5	conditioned-low-v1	4	180.292	1	0	0	180.75
heldout	ConditionedCubic	28	1.926190476190476	0.44921875	0.05078125	0.5	conditioned-middle-v1	0	44.542000000000002	0	0	0	180.75
heldout	ConditionedCubic	28	1.926190476190476	0.44921875	0.05078125	0.5	conditioned-middle-v1	2	126.41700000000003	0	0	0	180.75
heldout	ConditionedCubic	28	1.926190476190476	0.44921875	0.05078125	0.5	conditioned-middle-v1	3	168.708	1	0	0	180.75
heldout	ConditionedCubic	28	1.926190476190476	0.44921875	0.05078125	0.5	conditioned-middle-v1	4	165.875	1	0	0	180.75
heldout	ConditionedCubic	28	1.926190476190476	0.44921875	0.05078125	0.5	conditioned-high-v1	0	47.917000000000002	0	0	0	180.75
heldout	ConditionedCubic	28	1.926190476190476	0.44921875	0.05078125	0.5	conditioned-high-v1	2	133.209	0	0	0	180.75
heldout	ConditionedCubic	28	1.926190476190476	0.44921875	0.05078125	0.5	conditioned-high-v1	3	172.916	1	0	0	180.75
heldout	ConditionedCubic	28	1.926190476190476	0.44921875	0.05078125	0.5	conditioned-high-v1	4	172.375	1	0	0	180.75
heldout	ConditionedCubic	29	1.2952380952380951	0.46484375	0.03515625	0.5	conditioned-low-v1	0	46.040999999999997	0	0	0	181.459
heldout	ConditionedCubic	29	1.2952380952380951	0.46484375	0.03515625	0.5	conditioned-low-v1	2	130.62500000000003	0	0	0	181.459
heldout	ConditionedCubic	29	1.2952380952380951	0.46484375	0.03515625	0.5	conditioned-low-v1	3	173	1	0	0	181.459
heldout	ConditionedCubic	29	1.2952380952380951	0.46484375	0.03515625	0.5	conditioned-low-v1	4	171.583	1	0	0	181.459
heldout	ConditionedCubic	29	1.2952380952380951	0.46484375	0.03515625	0.5	conditioned-middle-v1	0	38.040999999999997	1	0	0	181.459
heldout	ConditionedCubic	29	1.2952380952380951	0.46484375	0.03515625	0.5	conditioned-middle-v1	2	37.75	1	0	0	181.459
heldout	ConditionedCubic	29	1.2952380952380951	0.46484375	0.03515625	0.5	conditioned-middle-v1	3	37.667000000000002	1	0	0	181.459
heldout	ConditionedCubic	29	1.2952380952380951	0.46484375	0.03515625	0.5	conditioned-middle-v1	4	37.792000000000002	1	0	0	181.459
heldout	ConditionedCubic	29	1.2952380952380951	0.46484375	0.03515625	0.5	conditioned-high-v1	0	47.126000000000005	0	0	0	181.459
heldout	ConditionedCubic	29	1.2952380952380951	0.46484375	0.03515625	0.5	conditioned-high-v1	2	133.25099999999998	0	0	0	181.459
heldout	ConditionedCubic	29	1.2952380952380951	0.46484375	0.03515625	0.5	conditioned-high-v1	3	173.625	1	0	0	181.459
heldout	ConditionedCubic	29	1.2952380952380951	0.46484375	0.03515625	0.5	conditioned-high-v1	4	175.334	1	0	0	181.459
heldout	ConditionedCubic	30	1.4261904761904762	0.48046875	0.01953125	0.5	conditioned-low-v1	0	46.124999999999972	0	0	0	225.917
heldout	ConditionedCubic	30	1.4261904761904762	0.48046875	0.01953125	0.5	conditioned-low-v1	2	131.25000000000003	0	0	0	225.917
heldout	ConditionedCubic	30	1.4261904761904762	0.48046875	0.01953125	0.5	conditioned-low-v1	3	173.583	1	0	0	225.917
heldout	ConditionedCubic	30	1.4261904761904762	0.48046875	0.01953125	0.5	conditioned-low-v1	4	174.333	1	0	0	225.917
heldout	ConditionedCubic	30	1.4261904761904762	0.48046875	0.01953125	0.5	conditioned-middle-v1	0	37.457999999999998	1	0	0	225.917
heldout	ConditionedCubic	30	1.4261904761904762	0.48046875	0.01953125	0.5	conditioned-middle-v1	2	37.332999999999998	1	0	0	225.917
heldout	ConditionedCubic	30	1.4261904761904762	0.48046875	0.01953125	0.5	conditioned-middle-v1	3	37.125	1	0	0	225.917
heldout	ConditionedCubic	30	1.4261904761904762	0.48046875	0.01953125	0.5	conditioned-middle-v1	4	39.542000000000002	1	0	0	225.917
heldout	ConditionedCubic	30	1.4261904761904762	0.48046875	0.01953125	0.5	conditioned-high-v1	0	49.042000000000002	0	0	0	225.917
heldout	ConditionedCubic	30	1.4261904761904762	0.48046875	0.01953125	0.5	conditioned-high-v1	2	136.959	0	0	0	225.917
heldout	ConditionedCubic	30	1.4261904761904762	0.48046875	0.01953125	0.5	conditioned-high-v1	3	177.833	1	0	0	225.917
heldout	ConditionedCubic	30	1.4261904761904762	0.48046875	0.01953125	0.5	conditioned-high-v1	4	173.875	1	0	0	225.917
heldout	ConditionedCubic	31	1.5571428571428572	0.49609375	0.00390625	0.5	conditioned-low-v1	0	47.207999999999998	0	0	0	182.292
heldout	ConditionedCubic	31	1.5571428571428572	0.49609375	0.00390625	0.5	conditioned-low-v1	2	132.417	0	0	0	182.292
heldout	ConditionedCubic	31	1.5571428571428572	0.49609375	0.00390625	0.5	conditioned-low-v1	3	201.333	1	0	0	182.292
heldout	ConditionedCubic	31	1.5571428571428572	0.49609375	0.00390625	0.5	conditioned-low-v1	4	215.917	1	0	0	182.292
heldout	ConditionedCubic	31	1.5571428571428572	0.49609375	0.00390625	0.5	conditioned-middle-v1	0	37	1	0	0	182.292
heldout	ConditionedCubic	31	1.5571428571428572	0.49609375	0.00390625	0.5	conditioned-middle-v1	2	38.457999999999998	1	0	0	182.292
heldout	ConditionedCubic	31	1.5571428571428572	0.49609375	0.00390625	0.5	conditioned-middle-v1	3	36.542000000000002	1	0	0	182.292
heldout	ConditionedCubic	31	1.5571428571428572	0.49609375	0.00390625	0.5	conditioned-middle-v1	4	36.457999999999998	1	0	0	182.292
heldout	ConditionedCubic	31	1.5571428571428572	0.49609375	0.00390625	0.5	conditioned-high-v1	0	46.459000000000003	0	0	0	182.292
heldout	ConditionedCubic	31	1.5571428571428572	0.49609375	0.00390625	0.5	conditioned-high-v1	2	131.75	0	0	0	182.292
heldout	ConditionedCubic	31	1.5571428571428572	0.49609375	0.00390625	0.5	conditioned-high-v1	3	173.458	1	0	0	182.292
heldout	ConditionedCubic	31	1.5571428571428572	0.49609375	0.00390625	0.5	conditioned-high-v1	4	174.333	1	0	0	182.292
heldout	ConditionedCubic	32	1.6880952380952381	0.51171875	0.01171875	0.5	conditioned-low-v1	0	49.251000000000005	0	0	0	182.667
heldout	ConditionedCubic	32	1.6880952380952381	0.51171875	0.01171875	0.5	conditioned-low-v1	2	131.917	0	0	0	182.667
heldout	ConditionedCubic	32	1.6880952380952381	0.51171875	0.01171875	0.5	conditioned-low-v1	3	173.167	1	0	0	182.667
heldout	ConditionedCubic	32	1.6880952380952381	0.51171875	0.01171875	0.5	conditioned-low-v1	4	172.417	1	0	0	182.667
heldout	ConditionedCubic	32	1.6880952380952381	0.51171875	0.01171875	0.5	conditioned-middle-v1	0	37.167000000000002	1	0	0	182.667
heldout	ConditionedCubic	32	1.6880952380952381	0.51171875	0.01171875	0.5	conditioned-middle-v1	2	36.832999999999998	1	0	0	182.667
heldout	ConditionedCubic	32	1.6880952380952381	0.51171875	0.01171875	0.5	conditioned-middle-v1	3	36.75	1	0	0	182.667
heldout	ConditionedCubic	32	1.6880952380952381	0.51171875	0.01171875	0.5	conditioned-middle-v1	4	36.792000000000002	1	0	0	182.667
heldout	ConditionedCubic	32	1.6880952380952381	0.51171875	0.01171875	0.5	conditioned-high-v1	0	46.165999999999997	0	0	0	182.667
heldout	ConditionedCubic	32	1.6880952380952381	0.51171875	0.01171875	0.5	conditioned-high-v1	2	133.37599999999998	0	0	0	182.667
heldout	ConditionedCubic	32	1.6880952380952381	0.51171875	0.01171875	0.5	conditioned-high-v1	3	173.041	1	0	0	182.667
heldout	ConditionedCubic	32	1.6880952380952381	0.51171875	0.01171875	0.5	conditioned-high-v1	4	172.958	1	0	0	182.667
heldout	ConditionedCubic	33	1.819047619047619	0.52734375	0.02734375	0.5	conditioned-low-v1	0	47.251000000000005	0	0	0	182.792
heldout	ConditionedCubic	33	1.819047619047619	0.52734375	0.02734375	0.5	conditioned-low-v1	2	132.833	0	0	0	182.792
heldout	ConditionedCubic	33	1.819047619047619	0.52734375	0.02734375	0.5	conditioned-low-v1	3	174.125	1	0	0	182.792
heldout	ConditionedCubic	33	1.819047619047619	0.52734375	0.02734375	0.5	conditioned-low-v1	4	173.791	1	0	0	182.792
heldout	ConditionedCubic	33	1.819047619047619	0.52734375	0.02734375	0.5	conditioned-middle-v1	0	37.582999999999998	1	0	0	182.792
heldout	ConditionedCubic	33	1.819047619047619	0.52734375	0.02734375	0.5	conditioned-middle-v1	2	37.459000000000003	1	0	0	182.792
heldout	ConditionedCubic	33	1.819047619047619	0.52734375	0.02734375	0.5	conditioned-middle-v1	3	37.459000000000003	1	0	0	182.792
heldout	ConditionedCubic	33	1.819047619047619	0.52734375	0.02734375	0.5	conditioned-middle-v1	4	37.417000000000002	1	0	0	182.792
heldout	ConditionedCubic	33	1.819047619047619	0.52734375	0.02734375	0.5	conditioned-high-v1	0	45.792000000000002	0	0	0	182.792
heldout	ConditionedCubic	33	1.819047619047619	0.52734375	0.02734375	0.5	conditioned-high-v1	2	132.083	0	0	0	182.792
heldout	ConditionedCubic	33	1.819047619047619	0.52734375	0.02734375	0.5	conditioned-high-v1	3	172.375	1	0	0	182.792
heldout	ConditionedCubic	33	1.819047619047619	0.52734375	0.02734375	0.5	conditioned-high-v1	4	172.125	1	0	0	182.792
heldout	ConditionedCubic	34	1.95	0.54296875	0.04296875	0.5	conditioned-low-v1	0	48.25	0	0	0	182.709
heldout	ConditionedCubic	34	1.95	0.54296875	0.04296875	0.5	conditioned-low-v1	2	133.166	0	0	0	182.709
heldout	ConditionedCubic	34	1.95	0.54296875	0.04296875	0.5	conditioned-low-v1	3	175.042	1	0	0	182.709
heldout	ConditionedCubic	34	1.95	0.54296875	0.04296875	0.5	conditioned-low-v1	4	173.667	1	0	0	182.709
heldout	ConditionedCubic	34	1.95	0.54296875	0.04296875	0.5	conditioned-middle-v1	0	38.25	1	0	0	182.709
heldout	ConditionedCubic	34	1.95	0.54296875	0.04296875	0.5	conditioned-middle-v1	2	38.167000000000002	1	0	0	182.709
