split	matrix	request	request_kind	relative_tolerance	expert	work_iterations	repetition	schedule_position	attempt_wall_us	terminal_reference_wall_us	passed	status	executed_iterations	residual_inf	service_success	used_terminal_fallback	sparse:log_rows	sparse:log_nonzeros	sparse:log_average_row_nonzeros	sparse:log_diagonal_condition	sparse:log_coefficient_dynamic_range	sparse:row_nonzero_coefficient_of_variation	sparse:log_row_l1_condition	sparse:diagonal_dominance_fraction	sparse:mean_diagonal_row_l1_fraction	sparse:normalized_mean_bandwidth	sparse:structurally_symmetric	sparse:numerically_positive_definite	sparse:right_hand_side_roughness	sparse:right_hand_side_sign_change_fraction	sparse:requested_digits
training	crystm01	smooth-tol10	smooth	1e-10	pcg-ic0-cpu-v1	250	4	6	2330.2910000000002	45244.167000000001	0	gate-rejected	0	6.8011308530208703e-12	1	1	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.1613577000029052e-13	0	10
training	crystm01	smooth-tol10	smooth	1e-10	pcg-jacobi-cpu-v1	20	4	7	140.416	45244.167000000001	0	gate-rejected	0	6.8011308530208703e-12	1	1	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.1613577000029052e-13	0	10
training	crystm01	smooth-tol10	smooth	1e-10	pcg-jacobi-cpu-v1	50	4	8	280.875	45244.167000000001	0	gate-rejected	0	6.8011308530208703e-12	1	1	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.1613577000029052e-13	0	10
training	crystm01	smooth-tol10	smooth	1e-10	pcg-jacobi-cpu-v1	100	4	9	148.208	45244.167000000001	0	gate-rejected	0	6.8011308530208703e-12	1	1	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.1613577000029052e-13	0	10
training	crystm01	smooth-tol10	smooth	1e-10	pcg-jacobi-cpu-v1	250	4	10	180.667	45244.167000000001	0	gate-rejected	0	6.8011308530208703e-12	1	1	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.1613577000029052e-13	0	10
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	20	0	0	5842.5420000000004	2089.3330000000001	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	50	0	1	3334.375	2089.3330000000001	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	100	0	2	2121.8330000000001	2089.3330000000001	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	250	0	3	2149.5410000000002	2089.3330000000001	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	20	0	4	139.959	2089.3330000000001	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	50	0	5	138.583	2089.3330000000001	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	100	0	6	134.666	2089.3330000000001	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	250	0	7	142.291	2089.3330000000001	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	accelerate-sparse-qr-cpu-v1	0	0	8	38934.125	2089.3330000000001	1	accepted	0	6.8331131610244043e-27	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	superlu-dgssv-cpu-v1	0	0	9	17549.042000000001	2089.3330000000001	1	accepted	0	1.1107161545511846e-27	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	100	1	0	3626.375	2269.875	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	50	1	1	2271.625	2269.875	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	20	1	2	2230.875	2269.875	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	superlu-dgssv-cpu-v1	0	1	4	21133.75	2269.875	1	accepted	0	1.1107161545511846e-27	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	accelerate-sparse-qr-cpu-v1	0	1	5	38616.832999999999	2269.875	1	accepted	0	6.8331131610244043e-27	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	250	1	6	142.708	2269.875	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	100	1	7	136.416	2269.875	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	50	1	8	133.208	2269.875	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	20	1	9	131.125	2269.875	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	250	1	10	2788.3339999999998	2269.875	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	20	2	0	132.542	2326.5	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	50	2	1	133.375	2326.5	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	100	2	2	416	2326.5	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	250	2	3	139.875	2326.5	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	accelerate-sparse-qr-cpu-v1	0	2	4	40297.832999999999	2326.5	1	accepted	0	6.8331131610244043e-27	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	superlu-dgssv-cpu-v1	0	2	5	17671.042000000001	2326.5	1	accepted	0	1.1107161545511846e-27	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	20	2	7	2327.9169999999999	2326.5	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	50	2	8	2187.2089999999998	2326.5	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	100	2	9	2072.625	2326.5	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	250	2	10	2499.75	2326.5	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	100	3	0	259.25	2223.375	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	50	3	1	143.084	2223.375	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	20	3	2	167.584	2223.375	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	250	3	3	2117.25	2223.375	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	100	3	4	3355.9580000000001	2223.375	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	50	3	5	2594.6669999999999	2223.375	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	20	3	6	2235.0419999999999	2223.375	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	superlu-dgssv-cpu-v1	0	3	8	20017.917000000001	2223.375	1	accepted	0	1.1107161545511846e-27	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	accelerate-sparse-qr-cpu-v1	0	3	9	41535.875	2223.375	1	accepted	0	6.8331131610244043e-27	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-jacobi-cpu-v1	250	3	10	265.04199999999997	2223.375	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	accelerate-sparse-qr-cpu-v1	0	4	0	41989.375	2494.8330000000001	1	accepted	0	6.8331131610244043e-27	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	superlu-dgssv-cpu-v1	0	4	1	21739.875	2494.8330000000001	1	accepted	0	1.1107161545511846e-27	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	20	4	3	2176.5	2494.8330000000001	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	50	4	4	2163.5	2494.8330000000001	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	100	4	5	2682.25	2494.8330000000001	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
training	crystm01	oscillatory-tol6	oscillatory	9.9999999999999995e-07	pcg-ic0-cpu-v1	250	4	6	3083.4580000000001	2494.8330000000001	1	accepted	0	3.2456586325189363e-13	1	0	8.4920804906011629	11.564948493037381	3.1183038259421716	3.5786929287083478	5.4846303615616048	0.24743835121505145	3.5272166009134946	0	0.29558766557293831	0.028045685574311047	1	1	1.7400428084840062e-13	0.99589659417316367	6
